"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WDR45",1311.19532445075,0.000401187053984536,0.227525007185271,0.00176326575679593,0.998593118205084,0.999445856814226
"ZMYND11",1296.53250097625,0.200515402017698,0.32725791622167,0.612713679573384,0.540065675765939,0.882652093705274
"PDPK1",1326.87080502581,-0.0367547180544086,0.432155272605662,-0.085049796645538,0.932221802092703,0.986321649954106
"IFI16",1279.237008705,0.515380743424065,0.454984524605769,1.13274345730907,0.257322002325745,0.722001788450271
"HBP1",1325.34434482587,-0.143191468752629,0.333190132498659,-0.429759031814083,0.667370937083771,0.924064131208426
"P3H1",1334.75406718299,-0.311163916241499,0.29641746140622,-1.04974894112283,0.293833555870237,0.748843266383086
"GNAQ",1278.94826432037,0.182112344587041,0.219126463352353,0.831083301400279,0.405926572392497,0.821531614854037
"ILK",1316.27334839444,0.243577937471232,0.175211855808498,1.39019095681206,0.164470898799409,0.631100049364468
"DDIT3",1323.51349929815,-0.730324421476895,0.408260967165831,-1.78886663240634,0.0736362967225374,0.486209026816408
"REEP3",1290.09375055683,0.340416960647564,0.179731245064847,1.89403328578035,0.0582205918595146,0.45993556545492
"ASCC3",1300.68948110126,0.510987671091851,0.261564843427622,1.95357932815328,0.0507509873039395,0.44024376430133
"SPON2",1375.15121158865,-0.530038183419753,0.321148699898442,-1.65044474284769,0.0988520062501548,0.539018677960193
"ATG12",1296.87465686655,0.128057941354341,0.236759537554182,0.540877646059075,0.588591919590515,0.899347943964607
"ADCY9",1372.38464655655,0.164788606567216,0.311878097626756,0.52837505365455,0.597239048466942,0.901848764253405
"XPO7",1280.73390274838,0.419376429529486,0.316497090832444,1.3250561906476,0.18515251505162,0.654592532466961
"PSMB5",1303.78086031101,0.794877330836204,0.268362006011619,2.96195926781748,0.00305688220546145,0.158386430487929
"ZNFX1",1293.25365355983,0.509507012365639,0.410053779868141,1.2425370460662,0.214038480860591,0.684738597162829
"AC113935.1",1245.72821409129,0.41925449740724,0.444656254205875,0.94287327219989,0.345745727537121,0.784197615467982
"SMAD1",1333.49513428833,0.23747335488683,0.267123522863745,0.889002032995652,0.37400198720695,0.803053548226235
"UBAC2",1303.69086772105,0.221885776096985,0.257270890549224,0.86245970394591,0.388434598353582,0.812389146140507
"AC016026.1",1352.43297514062,-0.421290506565058,0.345790899926168,-1.2183389055496,0.223095211265683,0.694310879379336
"KLF6",1348.53366541679,-0.742784194270152,0.62998573396802,-1.17904922956217,0.238378573405827,0.704418635992428
"SLC9A8",1300.75846986192,-0.0139089166098932,0.213539253377522,-0.0651351748678416,0.948066374390302,0.989824098452782
"SEPTIN11",1291.98958281592,0.546640350412816,0.43214402984666,1.26494944430167,0.205889451266817,0.6776165638113
"GART",1286.13870040055,0.663277598792661,0.275511012625288,2.40744496008499,0.0160645835071542,0.295889306310715
"TMEM181",1289.2678183571,0.282820366378708,0.248912445430725,1.13622428918453,0.255862707573172,0.7209757771691
"ACSM3",1331.75802547271,-0.466863917405052,0.609640499480488,-0.765802005941034,0.443794120472233,0.84265418875808
"ABCB1",1252.29756348577,0.69320832237592,0.295995272982407,2.34195740827632,0.0191829039057974,0.317863008761257
"SULF2",1309.7391581915,0.549141913123988,0.35846688137376,1.53191812593537,0.125542639988467,0.584492669187656
"MAGI1",1340.69289257218,-0.340109318850605,0.320121075236517,-1.06243963662599,0.28803614778858,0.744357625238854
"KHDC4",1319.85270837093,-0.312304397684824,0.213492837706856,-1.46283313782004,0.143513043138961,0.606046885450313
"TNRC18",1361.09631162081,-0.0227624895195398,0.288544517306906,-0.0788872709555899,0.937122287992736,0.987427208137813
"SYNJ2BP",1287.69905288184,0.0891670743471139,0.63921360733277,0.139494956496904,0.889059041108906,0.977247037159462
"HEBP1",1318.71455238329,0.334138652251162,0.291002528017555,1.14823281614586,0.250872465489593,0.716756218155501
"EPS15",1288.01721220208,0.337969334027503,0.200024602994654,1.68963881926333,0.0910970745188922,0.524599319022355
"INTS11",1315.09879477289,-0.136640178034199,0.288612275138211,-0.473438553397509,0.635900329762248,0.914390821000851
"ZNF592",1323.61401719493,-0.392700641645929,0.37281261555905,-1.0533459042341,0.292182487422319,0.748042999380121
"ATP6V1E1",1266.94785512637,0.50580367393271,0.254422458467339,1.98804648370946,0.0468065492569363,0.428827915803897
"MRPL18",1267.26630317629,0.158991591826003,0.366890901939018,0.433348417706007,0.664761668283434,0.923673072954236
"RPS3AP6",1268.83532501582,0.432971679963008,0.351594157392865,1.23145300016807,0.218153484775545,0.688803310082543
"CTSO",1267.62084175571,0.31030999264998,0.492830204927414,0.629648892351643,0.528924327415564,0.878717400589409
