"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDST2",506.176506812239,0.277417259233934,0.224406331157962,1.23622741748163,0.216374042030075,0.572427447159154
"SPTBN5",520.276973148012,-0.00261467764491465,0.583061356289878,-0.00448439536715707,0.996421982164218,0.999058653274107
"YIPF2",498.592583080714,0.137355937249045,0.286515489341283,0.479401436776892,0.631653071547386,0.860861604580889
"NKIRAS2",519.873542728398,1.00065375877167,0.401567924465553,2.49186674982431,0.0127073700450567,0.162218432918212
"SPARCL1",527.665021716472,0.074816050309809,0.381599765013459,0.196058952780462,0.844564023624673,0.948407024624269
"SNRNP40",484.37970364955,0.520063733505189,0.328289922755872,1.58415990700978,0.113157334466617,0.435416765693645
"RPL10P16",494.281021774321,0.768379379738062,0.407080786483533,1.88753536214646,0.0590883547083212,0.32619902307852
"COA5",505.589156045835,-0.432559502778975,0.227841301713558,-1.89851225184268,0.0576286353790695,0.323496501360218
"DIMT1",475.708543347062,0.0494245377696399,0.350392743708084,0.141054684085627,0.887826742493001,0.964441036528993
"UBLCP1",478.782169056007,0.341661584138374,0.297441848295156,1.14866682713502,0.250693389541321,0.604419405702517
"MT-TR",490.588030995845,-1.92006068988786,0.621860154832491,-3.08760848394454,0.00201774109839885,0.0708628399772261
"NCAPD2",518.898864576812,0.0241281625288065,0.335574465701622,0.0719010681529631,0.942680639988661,0.983063918071169
"TATDN2",510.196187221276,0.75035054941598,0.383008845812317,1.95909456823269,0.0501017128167006,0.305240286606474
"AC012313.10",518.95702105321,-0.61837714924345,0.786431844709877,-0.786307362046836,0.431687440449206,0.74710831974642
"ARID5B",502.453041526972,0.121796194869651,0.427759015157017,0.284730866104467,0.775850341290774,0.921077744409516
"KAT6B",507.290881236175,-0.563188029286259,0.341551531774559,-1.64891085793165,0.0991658983671847,0.410786543738379
"SLC25A26",496.451551735748,0.117448848184992,0.259589311638918,0.452441001686389,0.650951314809955,0.870720500682893
"PPP1R37",501.291093565907,0.270859484638169,0.295999626696462,0.915066980526723,0.360156468074901,0.698008127387411
"GTF2IRD2",505.841767772588,-0.804495255195913,0.322281868750826,-2.49624733254204,0.0125515051469753,0.161357778952291
"UBTD2",493.766480008508,0.206423175578065,0.28011590085111,0.736920592336474,0.461170640514577,0.767558841834784
"SASH1",505.280009161143,0.100113550085714,0.308376652188839,0.324646984053799,0.745448263485134,0.910499636008268
"GIMAP5",495.001787499489,-0.141942821797968,0.459118937831636,-0.309163508846634,0.75719715072876,0.913854849931221
"PLEKHH3",516.471069192624,0.600362698817439,0.325059186862474,1.84693349113508,0.0647567800933376,0.339836487778131
"ESPN",519.353012228801,-0.0460911639602156,0.656675366939549,-0.0701886598472919,0.944043500196074,0.983063918071169
"ZBTB17",503.978591444423,0.0545460115918066,0.224851711681173,0.242586597113166,0.808325665077497,0.934575610644894
"DAPK3",503.880278067584,0.370276647234842,0.305047736016632,1.21383181553805,0.224811954393708,0.578874098727326
"NDUFB3",486.022204724782,0.430666174362935,0.277286901151147,1.55314287323,0.12038900549131,0.449423533262678
"TRIM37",488.640908370315,0.348844605686715,0.287887206719751,1.21174056208168,0.225611707024508,0.579801732709315
"LIMS1",488.905772860679,-0.167727682958973,0.560474022975364,-0.299260404734843,0.764741363406163,0.916744821553401
"TMEM38B",498.589006665996,0.518318031489195,0.348447790615754,1.4875055760097,0.136881331618178,0.475594099690479
"PI4KAP2",503.886455053074,-0.226212539659005,0.258441144738593,-0.875296152583649,0.381412787002577,0.713064978508601
"MOSMO",484.384825601934,-0.255538653898372,0.48720617517749,-0.524497978305137,0.599932225595633,0.843842914463039
"SYT17",498.438880391814,0.526907222611099,0.501000735474241,1.05170947925323,0.292932860590325,0.638736156390517
"GTF2F2",477.888019416788,0.591356758534489,0.302723926629103,1.9534523257523,0.0507660211279682,0.30706002113094
"ZNF512",498.313414570648,-0.0779228498333381,0.483032034740613,-0.161320252548431,0.87184117294149,0.958406498059425
"ATG14",498.075102585028,-0.483075346312595,0.554317149733438,-0.871478262119253,0.383493069981342,0.714799522823958
"YOD1",486.917236537493,-0.124057233741244,0.400474309502442,-0.309775760386167,0.7567314859035,0.913623530522351
"PRDM4",490.371449052552,-0.151382697816278,0.236979428034169,-0.638801009319893,0.522952391599193,0.801144306312109
"ANKRD46",488.786917989574,-0.242204325934327,0.497221896338896,-0.487115164713594,0.626176720319351,0.857654526570835
"RIOK2",478.225606612019,-0.295675980800272,0.361757522894689,-0.817331947748732,0.413738754180426,0.735771745405624
"PDCD10",486.027846503083,0.74163643943951,0.330754410630703,2.24225714186339,0.0249447579632938,0.222716327399583
"VPS13B",497.428945060037,-0.270061502640841,0.262021515878424,-1.03068445251705,0.302688817978497,0.646656408773144
"PRSS8",507.225085115287,1.50820077697023,0.544752355862283,2.76859890689763,0.00562978948506555,0.116596087322997
"DDHD2",494.161991131643,-0.194276503667724,0.378006701630682,-0.513949892500942,0.607287023797426,0.847626034973643
"GALNT10",479.265704927901,0.869654613978419,0.356667998509247,2.43827485957048,0.0147575482384067,0.174247765035918
"RXYLT1",488.052792657354,-0.0991594994018524,0.294975324470084,-0.336162014839682,0.736748695514741,0.907882152622359
"CCDC32",495.334948658101,0.0382306936916805,0.327242846736437,0.116826674969222,0.906997404922928,0.970381873507993
"RRAGC",488.570569634087,0.395600875177786,0.299896605996782,1.31912421570396,0.187127588707175,0.53851032459377
"ANXA1",490.111295033474,0.216418038601825,0.41217988391046,0.525057255459947,0.599543389456281,0.843674898246538
"FAM219B",505.267341770708,0.817707009501728,0.43436867884563,1.88251835209401,0.0597656705038861,0.32819936055362
"TMEM189",502.756390178507,0.997890845066012,0.515869908231721,1.93438467556006,0.0530658491926301,0.313558148151538
"ALYREF",474.599393038148,0.37138734124472,0.371743972579541,0.999040653349814,0.317774998167689,0.661498909907817
"LIFR",521.878147462397,0.522181011035578,1.24026734645489,0.421022945196573,0.673738326942056,0.882247417691513
"DHX40",493.098889034824,-0.178446965893925,0.261967604138797,-0.681179516377831,0.495757907475286,0.786311693457766
"HUS1",485.840294510199,-0.165816183749459,0.213436428302966,-0.776887924277333,0.437224896357804,0.751408460166716
"AVL9",466.082378296598,0.0299961310421161,0.755446818328048,0.0397064761070851,0.968327138563501,0.99130595649808
"ZFYVE9",494.610304957332,0.755649619173428,0.335414316890552,2.25288421251262,0.0242664505499121,0.219387191926714
"TCEAL8",482.394520950533,-0.0675076552692834,0.318191574898659,-0.212160410880722,0.831981891186763,0.944748814185105
"PRKCZ",511.743552041674,-0.410356681213868,0.341131007023664,-1.20292987962071,0.229003456511698,0.583827294430608
"BCL2L11",489.822874150148,1.0920427826475,0.610569139781613,1.78856530979948,0.0736848488356102,0.360135246188576
"LRIF1",497.505835010697,-0.0946945705227486,0.458721260577627,-0.206431614709787,0.83645377764313,0.945961021629783
"ARV1",486.939819889506,-0.543578455506858,0.233345310774594,-2.32950237441001,0.0198324673615845,0.201308769160818
"PHETA1",482.152432438362,0.679198967882963,0.484261913380715,1.40254467492882,0.160752659578509,0.506820790562199
"LRCH3",474.070312058478,0.936873838071995,0.696545457006554,1.34502899796126,0.178615870291283,0.528462074444769
"INPP5E",499.478638931053,-0.611475503793172,0.294715583270042,-2.07479868220232,0.0380051967786939,0.269397381247612
"TUBA1A",488.625730201258,0.830456448814989,0.464655558229918,1.78725172680291,0.0738968123514667,0.360552430647835
"ZFPM1",515.565938338967,0.701177811525481,0.369117989882044,1.89960346216003,0.0574851775458804,0.323344426465897
"GPATCH2L",474.823460332541,-1.13597702649705,0.477294230757294,-2.38003510894038,0.0173109886327376,0.189836346614534
"C19orf54",510.915370456624,-0.764105151962282,0.419166573805099,-1.82291527930271,0.0683162233957317,0.347746355440074
"STK3",493.320917013242,0.00025967273924698,0.298909556315889,0.000868733480613637,0.999306851055552,0.999819372862767
"PDIA3P1",494.043951332559,0.580371850878934,0.312633684953848,1.85639577182673,0.0633971669635724,0.335888122847045
"RMND1",498.495838793476,0.216105061538581,0.305779929679667,0.706733963098793,0.479731819315521,0.779083066507825
"REV3L",491.17786104503,-0.0883338536496586,0.289858091479185,-0.304748620950614,0.760557615674033,0.915088935445972
"UEVLD",481.736202689285,-0.232414787597792,0.230429798332453,-1.00861429068507,0.31315965100521,0.656903675450687
"SYNJ1",490.171593516718,-0.428648248388129,0.311692036454596,-1.3752300291784,0.169060141292047,0.516193893920348
"CISD1",476.070521477633,0.494116535651978,0.247946618868664,1.99283433630409,0.0462795905222106,0.295264544325096
"CROT",500.673639350868,-0.897516974545037,0.605464948089555,-1.48235992418224,0.138244551406857,0.477681484156503
"TBC1D4",498.051408566282,-0.506641379574046,0.438712883660661,-1.15483588114984,0.248157640482043,0.601513178976472
"TEX10",487.567561064954,-0.344301518385382,0.198479548790548,-1.73469518891701,0.0827948089205019,0.378283106144864
"SNRNP35",496.283611222602,-0.7726548176354,0.342124209531032,-2.25840439264593,0.0239204591221751,0.217567863876107
"MRPS24",497.977880975713,-0.0593188150939311,0.269707609773449,-0.219937491358728,0.825919837238019,0.941636373127045
"CNIH4",491.725478207089,0.377684593060708,0.330940970427222,1.1412445928745,0.253768152148124,0.606830555452313
"PEX14",504.756893079213,0.175706541595491,0.334075993833909,0.525947822766475,0.59892446028182,0.843635400626774
"ZNF654",486.602767739381,-0.66096534086056,0.442943512088668,-1.49221136064015,0.135643745047294,0.473834630677328
"ARID4B",499.264491341667,-0.361316176275106,0.446038977142407,-0.810055162869203,0.417908472265755,0.737990684208734
"KCTD15",504.409678360643,-0.170491900975147,0.518241778949777,-0.328981390347669,0.74216975418929,0.910085340456904
"MLKL",473.23573781314,-0.315904999071354,0.453544728734444,-0.696524463977004,0.48610044207573,0.781736912345574
"ROGDI",502.992097093729,-0.49442678959997,0.394849425302299,-1.2521907287099,0.210500373515549,0.565586176833397
"UBXN11",489.875895458467,-0.460912806930792,0.360096233722886,-1.27997119593728,0.200555266336456,0.554113314808132
"TRIM11",491.931280270239,-0.274352019513731,0.316134324922828,-0.86783369563145,0.385485380792489,0.715877769241907
"NPRL3",498.265375084461,-0.127773637888536,0.312103511178634,-0.409395067059673,0.682249759171972,0.886499350514025
"ZBTB10",491.279245970341,-0.346806890799846,0.524734187702187,-0.660919183326924,0.508664142996381,0.794222434534394
"AC118553.2",469.814996360096,-0.539317510441286,0.527573505778261,-1.022260414017,0.306657663782447,0.649999428168285
"IRAK4",511.325520209916,-0.764024963333715,0.498819952574823,-1.53166480087645,0.125605172686548,0.458172015285899
"CUEDC2",496.849084985612,0.545402087442517,0.273307194206203,1.99556432836169,0.0459813655738247,0.294167815367155
"AARS2",490.612184826005,-0.079655339479806,0.290220501327253,-0.274464895193557,0.783727377697058,0.924851560090979
"MRPL42",491.664098674184,0.314148450859063,0.421858720206405,0.744676916256128,0.456467057229252,0.763771455050792
"SGMS1",488.976862229185,0.168911661598076,0.33612529057066,0.502525892387641,0.615297643722799,0.851942722045221
"TICAM1",503.56084001093,-0.137887788762327,0.324256369532246,-0.425243115381929,0.670659456737471,0.880897696582928
"TGIF1",477.203541153524,-0.581964925027506,0.377959982696137,-1.5397527560355,0.123620631868842,0.455570993483055
"PIGS",490.084918608676,-0.0112231436731087,0.200184132828745,-0.0560641021569372,0.955290741267435,0.986717504393202
"IPO5P1",489.544768881736,-0.360030999006175,0.656955015987474,-0.548029911096743,0.583671364810814,0.835392112790254
"EXOC1",484.771127458006,-0.519386069749841,0.27241066499641,-1.90662898516358,0.0565686489212509,0.321991299015055
"PIP5K1C",489.1342722757,0.500863852680483,0.359048770552896,1.39497442620179,0.163023551599518,0.510600911566252
"C18orf25",486.224244470728,-0.0465389261000079,0.303593993389533,-0.153293303271304,0.878166981476317,0.960938266460966
"UTP18",481.957554534599,0.385555639387455,0.268439877173693,1.43628302712261,0.150921821702019,0.49493511380357
"FOXJ2",490.329432658564,0.0764438317779281,0.226682847528203,0.337228125601418,0.735944936634819,0.907372426954914
"TOMM40L",462.833204933305,0.877778932725128,0.592145466566476,1.48237043477658,0.138241756247507,0.477681484156503
"TUBGCP5",476.43655695209,-0.110767535116215,0.343623080235316,-0.322351848543934,0.747186158122574,0.9108326893112
"LCP2",471.386778625602,-0.265376075772387,0.476620867028309,-0.556786523903127,0.577673292283131,0.83240874061749
"CNOT6",478.143400695875,-0.095154520167239,0.250567056411809,-0.379756706766957,0.704126021952974,0.895251818463835
"CNOT4",486.524419726849,-0.439736289011326,0.309496071948973,-1.42081379657647,0.155370898735996,0.499252349500562
"RAPGEF5",501.225974012267,0.29267235768969,0.664813161898489,0.440232496080423,0.659768726053917,0.874933518992276
"SNRNP27",476.004610765934,0.0060212403813682,0.383371572780245,0.0157060168486193,0.987468926838922,0.995771000318061
"ATP8B1",484.772002392763,0.568757077956979,0.4728983237403,1.20270478748688,0.229090580624103,0.583827294430608
"THYN1",488.917245074058,-0.3277147104734,0.255725771857832,-1.28150834424146,0.200015170953363,0.554007147852807
"CEP192",487.568280740821,-1.06189264091626,0.349219400944288,-3.04076073106163,0.00235981276705844,0.0760982561941941
"NFYA",468.678144503244,-0.13622076639763,0.387612288406699,-0.351435623874496,0.725261560653681,0.903934447103341
"CFAP20",477.494899131107,-0.0425288936242483,0.296454937618618,-0.143458206383328,0.885928316251682,0.963728246681766
"QSER1",485.531083211559,0.161968102716229,0.358847096363072,0.451356871374413,0.651732362079771,0.870774898347995
"ZNF394",482.968762884788,-0.149888572166624,0.408223664782157,-0.367172668068152,0.713490225382472,0.900336396441131
"PDCD7",487.857263128312,0.0118522184508221,0.261181840075451,0.0453791827463892,0.963805073653294,0.989638215119631
"TTC39B",486.087088471717,-0.530660305695413,0.448136516342591,-1.18414877240161,0.236354176415901,0.590523843777086
"CCDC159",494.9278850182,-1.08152735679127,0.391913620757257,-2.75960645282381,0.00578710292950557,0.118383533792291
"IGBP1",490.579103638282,0.166292742796612,0.225803720995199,0.736448195201121,0.461457983540797,0.767863608842008
"AC020763.4",498.014494272257,-0.421080089106007,0.464966267171887,-0.905614275347729,0.365140050241875,0.702552212075308
"MT-TL2",495.79854100336,-1.14359056080813,0.528041222605696,-2.16572212897493,0.0303324269907775,0.24248011529903
"FBXL6",488.209845216527,-0.808793925499598,0.46475860781062,-1.7402451765437,0.0818159760654029,0.376792253932568
"AC006001.3",490.459019685988,-0.437309087115824,0.259767066056493,-1.68346624441114,0.0922848686588244,0.399486309079391
"NPIPB3",480.624025180924,-0.760482966982807,0.380068680304197,-2.00090932610952,0.0454021623521612,0.292428668412082
"GNAI1",486.51108922122,0.465024174911195,0.411095810080916,1.1311819860671,0.257978502286471,0.609375855534989
"RNF26",492.328304491068,0.826813115989836,0.32239796245946,2.56457301926591,0.0103302840666174,0.149243064088948
"STX10",501.371734027148,-0.0194560147637522,0.325097154332852,-0.0598467704329151,0.95227767488898,0.986293930281982
"TMEM41B",494.409812813842,0.16736220872675,0.427656960905217,0.391346859811416,0.695540866037508,0.893310016067894
"GSTP1",488.081164652181,0.411416459218438,0.356081239487348,1.15540054795011,0.247926437639801,0.601485686846858
"CD38",488.695803241533,-0.0226868542756191,0.570191401151546,-0.0397881382107854,0.968262033080488,0.99130595649808
"NFXL1",472.985781761021,-1.03747576973244,0.432492868322296,-2.39882746218906,0.0164476626671689,0.184532592185087
