"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MT1X",20152.3872799811,-0.40292382112848,0.725263969038268,-0.555554719839143,0.57851529295808,0.994966071130088
"CPB2",20166.5863801934,-0.0943979836863322,0.415613314564891,-0.227129354085199,0.820323159199053,0.996417816814076
"ECHDC2",20977.1748364339,0.324110645703458,0.420756905134379,0.770303806659916,0.441119698841641,0.984165157754243
"ACADVL",20159.4349920847,-0.336534376869835,0.282417072576744,-1.1916219292245,0.233409522452315,0.939722585574959
"TMBIM6",19429.0961252136,-0.266971749205115,0.3228732408984,-0.826862419636455,0.408315045915074,0.980145064075878
"SAA4",20190.5678079159,-0.829117056049758,0.42239683204495,-1.96288653973978,0.0496593591446432,0.781477692538829
"VEGFA",20223.0561173495,0.229660844702025,0.37146044078931,0.618264610395718,0.536400926076352,0.99040814367672
"HAMP",20004.8487294598,-0.340202781072075,0.565160216536815,-0.601958119339622,0.547202015550631,0.991693807529749
"RPS6",19108.848942844,-0.231219878529654,0.359045080361492,-0.643985647420258,0.519584741069329,0.99040814367672
"CHI3L1",20686.8449878213,1.5975661190923,0.991849719882257,1.61069372412783,0.107246494262392,0.863291156384463
"MT1G",17854.4041497921,-1.35343718395845,0.79319081294555,-1.70631979325681,0.0879485548193868,0.833802819548324
"MST1",19511.1187781566,-0.0840719763767579,0.368006107751264,-0.228452665882335,0.819294350286258,0.996417816814076
"PDIA4",19030.1264090664,0.694448727406911,0.381580705845759,1.81992620897247,0.068770243027203,0.817356473489391
"C8A",18922.9947457325,-0.0334361647210351,0.340459457142232,-0.0982089468205509,0.921766378274991,0.997536037550879
"LRP1",19446.4665341696,0.501580151651855,0.420123090875179,1.19388855920056,0.232521563411365,0.939722585574959
"MLXIPL",19532.2467177845,0.240116388457759,0.402158028352822,0.597069737588579,0.550460821492522,0.99251408571134
"EEF1A1P5",18015.5310346543,0.0448897168029927,0.399514163770181,0.112360764332789,0.910537363799972,0.99664119040078
"ACSL1",18196.3546680671,-0.114884988221244,0.392653937145211,-0.292585855770388,0.769838726345577,0.996417816814076
"MAT1A",18438.3908058003,-0.0684852412502267,0.625047912022927,-0.109567986602145,0.912752000745813,0.996954240459137
"C4BPB",18350.2888989959,0.0428322138759092,0.314887815426906,0.136023725839756,0.89180252477577,0.996417816814076
"ENO1",17282.3096179186,0.31907866476145,0.410784815083499,0.776753796745363,0.43730404078699,0.983769215023491
"CFI",17660.6077610919,-0.178182414366854,0.372360501029262,-0.478521255273665,0.632279249610711,0.996417816814076
"RPS24",16892.6911653642,-0.457716527396184,0.375535653315893,-1.21883640968481,0.222906289199597,0.936928417970191
"HSPD1",16236.5954770038,-0.279357754957437,0.369951357585453,-0.755120231969711,0.450176844741827,0.984959726945901
"GLUD1",17543.9024009706,-0.235801338913034,0.420842199342416,-0.560308208828592,0.575269229196557,0.994966071130088
"PPIA",16698.6167076371,-0.579937345064361,0.302370589311183,-1.91796876272091,0.0551149721178918,0.791424370930989
"UGT2B4",17012.288189545,-0.439562922269976,0.515731883790814,-0.852308992492437,0.394042616282752,0.979615067135135
"SDS",16511.6426447372,0.305790266462872,0.794357234030144,0.384953083276469,0.700272175950053,0.996417816814076
"ANPEP",17709.0414752323,0.379143567625452,0.341846554641935,1.10910454552506,0.267385084214271,0.947252516157268
"HPD",17249.8696570142,-0.35230314279108,0.51871979706964,-0.679178131972823,0.497025001469276,0.99040814367672
"HSP90AA1",15945.1616211508,0.468305032384166,0.440183189342569,1.06388668109657,0.287380037323503,0.953916361854222
"TUBB",15864.8958228088,-0.153246227490726,0.300684099412378,-0.509658567879754,0.610290684415373,0.996417816814076
"ACAT1",16223.8275931961,0.0709760926040743,0.415757849248672,0.170714979241732,0.864447884002603,0.996417816814076
"SERPINA10",16412.9874512946,0.574841524423515,0.354248343262422,1.62270772850921,0.104651898486637,0.860154868825358
"RPL19",15998.4925967419,0.111460112913067,0.334365417854362,0.33334820816193,0.738871453369706,0.996417816814076
"HSP90AB1",15610.5349407893,0.361472251144736,0.366958782585798,0.985048643876565,0.324600177662875,0.962460017421605
"HSPA9",15053.0250041548,-0.294035877094027,0.347247181220291,-0.846762459124162,0.397127536915481,0.980145064075878
"SQSTM1",14693.8160105575,-0.574659754745678,0.443917532953051,-1.29451916648323,0.195486153267459,0.9263925850007
"RPLP0",14894.3021523493,-0.236450928663132,0.402459312547339,-0.587515113432291,0.556857803139569,0.992885316110643
"PCK1",16120.3810203353,0.252118231382037,0.75259308821236,0.334999397856411,0.73762554044235,0.996417816814076
"AKR1C1",14387.1679270837,-0.910454399742909,0.48942975128578,-1.86023509472208,0.0628522718466781,0.809044970957152
"MT1E",14735.7742574611,-0.75136584032111,0.741098853789468,-1.01385373419368,0.310652550642699,0.958196431010702
"ADH4",15303.2309834406,-1.83106744150905,1.19174548580082,-1.53645846644732,0.124425976782619,0.876277275683241
"ADH1C",14775.7818582496,-1.09362123277244,0.872055136594097,-1.25407349476054,0.209815293279093,0.931703021157675
"PAH",15180.4337387079,-1.0797164210946,0.677982574236859,-1.59254302709762,0.111262743273881,0.863953951646162
"RPL12",14604.4881137552,-0.358280252487959,0.447534888601852,-0.800563847898575,0.423384186906524,0.981347286133784
"DDX5",15034.1127280565,-0.0132120870235621,0.253264199527618,-0.0521672113476952,0.958395458898257,0.998995728768205
"SPTBN1",14681.4781382771,0.202543762620301,0.402125390208497,0.503683098735161,0.614484087043773,0.996417816814076
"HPR",15279.0376921167,-0.0484500543761346,0.365309602341452,-0.132627377067545,0.894488079915578,0.996417816814076
"ATF4",14387.7919948728,-0.321537482520643,0.357061620632625,-0.900509783019967,0.367849021446131,0.974724145164519
"RPL10",14271.6225172476,-0.119087929005692,0.359607658974622,-0.33116071372133,0.740523093403909,0.996417816814076
"ASGR2",14681.3873641674,-0.399818733217353,0.303853477102717,-1.31582740809707,0.188231977807245,0.924819651896038
"APOC4-APOC2",14496.6904799798,-0.462513443010739,0.326280263082664,-1.41753423465139,0.156326792509729,0.90439813300967
"RPS2",14450.6614968657,0.242838721021969,0.3897442080939,0.623072045661965,0.533237178705459,0.99040814367672
"C2",14793.8500494834,0.356780354657998,0.301004018839528,1.1853009671881,0.235898471232143,0.939722585574959
"MGST1",13816.7664398902,-0.895641567758099,0.320315661295756,-2.79612168863367,0.00517199225163878,0.480078242468753
"RPL7A",14221.0854905892,-0.0178440705786819,0.329198674061517,-0.0542045639447121,0.956772184530399,0.998783018235442
"RPL4",13603.4502909301,-0.291992625367148,0.414464059488362,-0.704506503477286,0.481117401414855,0.988133333204232
"DHCR24",14449.1768278969,0.755530289415085,0.230530118233254,3.27736043865049,0.00104782515959432,0.299212077065483
"CTSB",13870.754651351,0.227062455018943,0.585488472878004,0.387817122859488,0.698151373136681,0.996417816814076
"ABAT",14383.1513627229,-0.0759509756949963,0.556026811690436,-0.136595887281208,0.891350227504189,0.996417816814076
"GOT1",13730.4665096116,-0.570098447212093,0.409219413201722,-1.39313636846223,0.1635785572371,0.913035931540742
"F9",13770.4696024061,-0.625332535670371,0.526658975195163,-1.18735759784335,0.235086597801556,0.939722585574959
"TNFSF14",14258.5166784316,0.146245453270773,0.517727899699849,0.282475511471485,0.77757892134552,0.996417816814076
"RPL6",13511.8632314565,-0.29663113220976,0.342451687536753,-0.866198482896728,0.386381325192973,0.977334460671519
"COL18A1",14292.5223795013,0.188373138982838,0.385045055893464,0.48922362746805,0.624683383703011,0.996417816814076
"FP236383.5",14600.8094279239,2.31042060943105,0.473029218839729,4.88430844736857,1.03792488733908e-06,0.00354009320372797
"FP236383.4",14582.9515427184,2.31156657001892,0.473265027219659,4.88429619149956,1.03798944246711e-06,0.00354009320372797
"FP671120.7",14577.4732461441,2.3112605372615,0.473231246738929,4.88399815774754,1.03956046066233e-06,0.00354009320372797
"GATM",13649.8578991618,-0.400553751496936,0.539646612724935,-0.742251951651003,0.457934697398674,0.987612014030406
"HLA-E",13284.3368795839,0.283884232443076,0.237995689036393,1.19281249837961,0.232942814130879,0.939722585574959
"PLIN4",13292.664179894,0.234862975347645,0.488739232918453,0.480548643384298,0.63083732327714,0.996417816814076
"HMGCS2",13360.1536365641,-1.5355136054059,0.824846440796536,-1.86157511199671,0.0626630040900634,0.808600208125416
"XBP1",13204.8353643357,0.216701073059544,0.302300594545203,0.716839718378857,0.473473001086894,0.988133333204232
"ANGPTL3",13176.1395139558,-0.596638690599054,0.479967588674802,-1.24308120939246,0.213837909354108,0.933528363466109
"SERPINF1",13102.8036767411,-0.188406173014093,0.234100678867172,-0.804808315489738,0.420930302357467,0.980145064075878
"RPS11",12571.3990114668,-0.294113906447306,0.330058524950141,-0.891096227530361,0.37287754860414,0.975516122138872
"NEAT1",13179.5175572592,0.289542179724759,0.570232611657155,0.507761523640887,0.611620596172489,0.996417816814076
"IDH2",13147.25241628,0.559843309615505,0.36933088342978,1.51583129040425,0.129562017768269,0.879870244094312
"HLA-B",12626.7774294112,0.286376534325887,0.428660728356769,0.668072709678082,0.504087181010059,0.99040814367672
"RPS4X",12341.2739285684,-0.00879852747529525,0.376590689926597,-0.0233636351366259,0.981360212039738,0.99963367653773
"HABP2",12629.2643402081,0.0127596415704821,0.370983013450532,0.0343941396448427,0.972562856594655,0.999416464946935
"FURIN",13056.4687087159,0.952295889486654,0.348739723532713,2.73067799630037,0.00632041921348388,0.497634354275406
"APOC2",12235.490535871,-0.676540489972919,0.325496754567539,-2.07848613075047,0.0376646070097837,0.739652703114245
"HDLBP",12518.3339135946,0.336030826362469,0.233848889974325,1.43695711533787,0.150730179320597,0.897047549385265
"HYOU1",12152.2814458359,0.395905926684782,0.501717249309755,0.78910168472273,0.430052577367391,0.983003984842465
"PRG4",12292.9399360338,0.19166316696125,0.426916352011542,0.448947823287097,0.653469296221517,0.996417816814076
"PSAP",12134.9948489819,0.46008929206974,0.376556736541798,1.22183258835065,0.221770942139213,0.936928417970191
"EEF1G",11831.6181021031,-0.0286371259735657,0.262898807348279,-0.108928322126727,0.913259342492255,0.996954240459137
"AKR1C2",11181.1140401657,-0.841093694542785,0.4859892841013,-1.730683622167,0.083508207910078,0.831509030120298
"RPN1",12019.977554345,0.166751020481178,0.289822176606267,0.575356318256192,0.565050340114478,0.994394126978581
"PPP2R1B",12598.03260154,-0.0807674245742843,0.634874439188972,-0.12721794986338,0.898767898874873,0.996417816814076
"TMEM123",11478.1138583142,-0.169422938504855,0.395021255938992,-0.428895751703603,0.667999092009712,0.996417816814076
"HNRNPA2B1",11992.865627025,0.341874540111624,0.104623881685952,3.26765299282075,0.0010844323671552,0.299417703614157
"PLIN2",11357.1981722858,-0.105805080701692,0.648543968869607,-0.163142494233826,0.870406242404402,0.996417816814076
"DDX17",12035.4903768322,-0.0519673752393845,0.235341401153207,-0.220816970514906,0.825234949171064,0.996417816814076
"RPL7",11655.3456253131,-0.00829426152070913,0.394697659326404,-0.0210142151206678,0.983234316153521,0.99963367653773
"SLC38A4",12414.9854286439,-0.246957701923124,0.71133960153157,-0.347172716648144,0.728461566561185,0.996417816814076
"ETS2",11705.6356580025,-0.178739857253477,0.440029391592803,-0.406199814531662,0.684595790348909,0.996417816814076
"CYP2C9",12024.3867321828,-1.03132769884807,0.696474321852071,-1.48078352135877,0.138664269056581,0.887043825205655
"RRBP1",11856.1458849916,0.28948615251843,0.252397220576245,1.14694667341228,0.251403661159724,0.942862632185109
"SOD1",11624.0982155702,-0.506371052826365,0.323246451718745,-1.56651697221709,0.11722763839742,0.869153528244192
"SEPHS2",11870.9496822114,-0.0636463627526578,0.26405566810771,-0.241033882017242,0.809528856481757,0.996417816814076
"RPL11",11383.7294192448,-0.488749376167345,0.338788693548146,-1.4426378018955,0.149122528770654,0.894855596991569
"SULT2A1",11846.6335701949,-0.90176388290242,1.09887052855987,-0.820627962499125,0.41185821505958,0.980145064075878
"PTMA",11379.7450138756,-0.0732781977354237,0.319773304599677,-0.229156707834509,0.818747119415291,0.996417816814076
"CYP2D6",12127.5502433435,0.0590243904612451,0.677483204343253,0.087123031364981,0.930573718608276,0.997536037550879
"TMEM176A",12046.8190900408,0.332980518294959,0.332171488902376,1.00243557746409,0.316133266353711,0.960068355201096
"ARG1",11658.6685321022,-1.42195155592446,0.71485922789952,-1.98913506383991,0.0466862970028386,0.769434234270014
"CTSD",11751.2731599358,0.526356164404408,0.339521026588005,1.55029033015713,0.121071847218099,0.874209823351641
"ZC3H13",11768.268576669,-0.624187781005409,0.560814127855344,-1.11300295410249,0.265707160757742,0.946972812731967
"SLC38A2",11519.5631360605,-0.163423271701642,0.501442683540656,-0.325906184427142,0.744495336452928,0.996417816814076
"NUCB1",11707.5806335875,0.914572433926047,0.305995449809745,2.98884324748845,0.00280035758873667,0.392061693196
"UGP2",11318.1201160873,-0.0410308679420997,0.409083179005752,-0.100299572428821,0.920106496934312,0.997536037550879
"MST1P2",11779.3695489124,-0.146204782622014,0.484415159976951,-0.301817107930665,0.762791488456819,0.996417816814076
"C3P1",11517.071452066,-0.619482196300609,0.632785805805406,-0.978976125281658,0.327591776207602,0.964585199743251
"CYP3A5",10873.1506931552,-0.596255689667632,0.614616918996246,-0.970125733996064,0.331983823171564,0.965483399445465
"PDIA6",10935.7035970399,0.382842407371624,0.353569436232987,1.08279270813257,0.278900442878094,0.948691868182866
"PTP4A1",11020.5004890265,0.163782311286348,0.517468696725184,0.316506703348143,0.751617937964313,0.996417816814076
"RPS18",10796.487846219,-0.209916820117913,0.43960632760762,-0.477510915869433,0.632998349677285,0.996417816814076
"ALDH1A1",10401.1060976786,-1.62932647929959,0.566277734181578,-2.87725683167536,0.00401148952982257,0.452717212007151
"TMEM176B",11203.8902792634,0.302656543128941,0.319576877911403,0.947053945538721,0.343611290822936,0.968233930547317
"RPL8",10754.7080363255,0.107828641317882,0.366133192908916,0.294506598708485,0.768370821849014,0.996417816814076
"IL32",9996.42572296024,-0.179597750499563,0.675135864927354,-0.266017197173917,0.79022596464115,0.996417816814076
"SHMT1",11140.4812554488,-0.020485671034638,0.471613851482247,-0.0434373820239866,0.965352879263943,0.999321427182639
"MT-TN",10454.5753652441,-1.75272757085789,0.631218719158733,-2.77673572988118,0.00549078028019915,0.488840938475377
"RPS14",10409.7316125916,-0.312956379760147,0.374449977573342,-0.835776201105124,0.403280817422862,0.980145064075878
"RPSA",10367.733016101,-0.131222407246748,0.398753337098888,-0.329081652836941,0.742093971536187,0.996417816814076
"ATP1A1",10679.5568254984,0.665014308548753,0.323610458625401,2.05498398096753,0.0398805519791649,0.747590568825726
"STAT3",10923.8666747205,0.532709075637573,0.323428321190416,1.6470699711048,0.0995436645318019,0.85055307748346
"STOM",10487.604990708,-0.162537466745307,0.258889024155553,-0.627826796734521,0.530117409805416,0.99040814367672
"UBB",10597.9777292475,0.0541427825684429,0.340401026676246,0.159055873294818,0.873624853559948,0.996417816814076
"GALNT2",10852.2964238697,1.00277267267535,0.333018690855236,3.0111603348752,0.00260251391423369,0.390960058005586
"MT-TC",10201.2450794287,-1.8429137907658,0.628722604624314,-2.93120332752631,0.00337651702840483,0.420029467601976
"APMAP",10755.7786362492,0.53439084036163,0.29300293361369,1.82384126251172,0.0681760737608146,0.817356473489391
"SAT1",10016.528431948,-0.659582536256621,0.32243688629859,-2.04561749689463,0.0407940186324583,0.749710876805563
"SEC61A1",10184.1347828108,0.259497309689786,0.384730556501998,0.674491030941646,0.49999918601848,0.99040814367672
"BAAT",10341.4867092451,-1.34177501826576,0.798964661403087,-1.6793921972837,0.0930756329723469,0.839265379784213
"RPL15",9848.13031642172,-0.289520790412129,0.403276961395955,-0.717920481770007,0.472806318244733,0.988133333204232
"YBX1",10113.0347393698,0.0461140420332447,0.260652850283939,0.17691746697959,0.859573218375728,0.996417816814076
"RPS8",10023.2885381504,-0.0523970624855627,0.351280287233601,-0.149160269988958,0.881427169174054,0.996417816814076
"HSPA8",9826.49454912653,0.0114109562108478,0.463078449657451,0.0246415185575763,0.980340902323526,0.99963367653773
"RPL37",9751.60443547401,-0.497248269378422,0.386332253655447,-1.28710006651916,0.198059412278882,0.926653466621088
"CYB5A",10149.3702450182,-0.0787748677057832,0.395077063560346,-0.199391144086882,0.841956787398902,0.996417816814076
"EIF4G2",9724.78971482172,-0.0359080165895938,0.251353609878047,-0.142858567287002,0.886401881374868,0.996417816814076
"CPN2",9983.88575230536,-0.177648181933098,0.238898231885882,-0.743614469352613,0.457109747006751,0.987231101715076
"NCL",9695.09320281141,-0.160850382052797,0.302794484763401,-0.53121965605973,0.595266573481698,0.996417816814076
"ASGR1",10291.8002166206,0.257817282045254,0.365959078456167,0.704497571512315,0.48112296188965,0.988133333204232
"A1BG",10340.1968067679,0.385020053780988,0.352414116456124,1.09252165507088,0.274603877480783,0.948097346976508
"SERPIND1",9817.61117858848,-0.790048092625762,0.600093694935787,-1.31654123229924,0.187992448734912,0.924819651896038
"PRDX1",9732.98714307375,-0.0723487628517774,0.196075286024276,-0.368984609528097,0.712139196432705,0.996417816814076
"MSN",9494.79183053269,0.305038389429717,0.38571763292808,0.790833406069858,0.429041213128354,0.982835613586443
"MAN1A1",9692.13333428643,-0.188092147073529,0.367407096225422,-0.511944785514229,0.60868965297151,0.996417816814076
"SPINK1",9487.97562208894,-0.304662300253293,1.12693465196212,-0.270346022036718,0.78689406252898,0.996417816814076
"SCP2",9879.14430782577,-0.308726990109266,0.473565959705709,-0.651919724764678,0.514452959648241,0.99040814367672
"EPHX1",9667.68566668563,-0.487854189999114,0.593520847198304,-0.821966393096409,0.411096024115992,0.980145064075878
"TMSB4X",9586.60147494109,0.0355600259149436,0.424908699313555,0.0836886276331626,0.933303999258376,0.997536037550879
"TXNDC5",9461.43104659207,0.0199754060200881,0.294921356804991,0.0677312970362342,0.945999535077541,0.997536037550879
"RPL13",9650.91041596532,0.244805698572388,0.331888114370567,0.737615141888003,0.46074835139692,0.988133333204232
"ADH1A",9740.13354399606,-0.753183460447331,0.781966853564631,-0.963191031709221,0.335451664917306,0.965810633235873
"CYP2C8",9827.9711364356,-1.07657304926274,1.01762540947903,-1.0579266587043,0.290088880279407,0.955211786925935
"RPL14",9406.29538201553,-0.230957079951274,0.365635588367906,-0.631659191005451,0.527609599703902,0.99040814367672
"TFR2",9871.43815205538,0.309087527331088,0.436422565185735,0.70822994040087,0.478802475994074,0.988133333204232
"MYH9",9383.36048052263,0.150231211183049,0.301673856476271,0.497992146014369,0.618489577949697,0.996417816814076
"SNRNP70",9684.71864861363,0.0517402750205208,0.242907840885581,0.213003725330103,0.83132405696828,0.996417816814076
"SDC1",9403.60072241238,0.00258369834162056,0.414448174074937,0.00623406858381622,0.995025965144167,0.999952866613732
"CERS2",9120.37278514981,-0.615481357098945,0.290113388188473,-2.12152000616771,0.0338780661708315,0.733950063192511
"ECHS1",9484.03760441491,-0.190284488122595,0.34373302932197,-0.553582204474037,0.579864807607494,0.994966071130088
"MCL1",9194.87187459512,0.130834039695377,0.362572066471475,0.360849750419673,0.718211769439937,0.996417816814076
"ABCC2",9019.58685089034,-1.47806865920815,0.583435187158945,-2.53338964076823,0.0112965305300819,0.59208571113393
"EIF4G1",9415.31617752576,0.458553433367244,0.271976539877914,1.68600362947879,0.0917951002886467,0.838058412772919
"PFN1",8858.42625591682,-0.172201539410754,0.312685803144235,-0.550717485984874,0.58182735588549,0.995084735002539
"HNRNPA1",8965.22429738595,-0.0829229732078838,0.369925218947348,-0.224161449289258,0.822631679191577,0.996417816814076
"ACSM2B",9443.36238951211,-0.0306741465368329,0.517287650667833,-0.0592980452891765,0.952714718010371,0.998310980283908
"HSD17B4",9125.53190217435,-0.303763744643702,0.282938092011082,-1.07360498010216,0.28299976461124,0.950807587293345
"RPS23",8865.09739013257,-0.341228258844779,0.345338452014242,-0.988098072642968,0.323104619597924,0.962460017421605
"ACTG1",8804.41298380048,-0.23321339489157,0.421759431256314,-0.552953597734345,0.580295184705634,0.994966071130088
"TUBA1B",8600.84178656275,-0.138410228522165,0.399366237805853,-0.34657468613922,0.728910866069978,0.996417816814076
"RARRES2",9110.01225032155,-0.00802365325110655,0.36193973977942,-0.0221684782555142,0.982313562116677,0.99963367653773
"AQP9",8925.36514207577,0.105865094937425,0.408662018670829,0.259052933966681,0.795594398674254,0.996417816814076
"BHMT2",9064.65878251863,-0.562623616246003,0.477907521024505,-1.17726462023424,0.239089903532595,0.939722585574959
"NPM1",8422.76594380462,-0.458327740829545,0.416879358523458,-1.09942536481751,0.271582572076271,0.947934043148451
"RPL21",8593.1358953297,-0.161789202124486,0.376867948172305,-0.429299448013859,0.667705318482551,0.996417816814076
"AC008760.2",9034.69446037906,1.01056089054042,0.506909917235243,1.9935709604029,0.0461989615504848,0.766979223002753
"HPN",9301.46943958763,0.442990769234117,0.310505134995119,1.42667775604124,0.153672800138431,0.902264675467945
"C1RL",9067.25572886551,-0.259203395930333,0.380358377334055,-0.68147150523435,0.495573191004605,0.990165048957716
"RPL23",8535.63345578287,-0.279147507193305,0.383111025002088,-0.72863344820678,0.466225912496795,0.988133333204232
"ITGB1",8565.66156031077,-0.205330132552703,0.442768060677967,-0.463741969640496,0.642832623927618,0.996417816814076
"RPL30",8568.27504127528,-0.233862523598293,0.341566707477323,-0.684675990015272,0.493548403276475,0.989961987325194
"RPS27",8417.59242099304,-0.441869616121692,0.362967110548232,-1.2173819701027,0.223458919713206,0.936928417970191
"RPL32",8620.71500040567,-0.27005138517938,0.391238747851041,-0.690247033717118,0.490038850147411,0.98873391921378
"RPL9",8689.37421910696,0.0159693695315903,0.369684108712755,0.0431973383632742,0.965544226788401,0.999321427182639
"RPS3A",8740.14634090504,0.267979150012827,0.295029816806075,0.908312091685878,0.363713355831074,0.974724145164519
"CFHR2",8802.09432436588,-0.162790009365905,0.420892329666074,-0.386773523516237,0.698923879849952,0.996417816814076
"KDELR2",8592.96763530158,0.0590549700953364,0.202065224758989,0.29225696883654,0.770090157076448,0.996417816814076
"LMAN1",8518.67956240354,-0.23940633350996,0.290199477907454,-0.824971620335952,0.409387702957969,0.980145064075878
"HNRNPK",8563.61681789749,0.063316601658165,0.24002727356242,0.263789196612689,0.79194235966875,0.996417816814076
"TDO2",8789.38574134529,-0.373118375714812,0.680991832608462,-0.547904332839976,0.583757593572792,0.996011030356584
"MLEC",8585.53600754269,0.270428401788735,0.247197048316079,1.09397908927679,0.273964149374621,0.947934043148451
"PTPRF",8658.56701871868,0.38796383097248,0.340390714522029,1.13976032371286,0.254386167642733,0.943926760973139
"HLA-A",8447.61149052676,0.191838511993216,0.387725181155688,0.494779605032114,0.62075570235479,0.996417816814076
"ACAA2",8397.73734252772,-0.351783316454163,0.551830336469093,-0.637484554954086,0.523809267253935,0.99040814367672
"ATP5F1A",8274.01399034829,-0.170678098967753,0.333946650229853,-0.51109390931239,0.609285300589921,0.996417816814076
"HNRNPH1",8224.94208464775,-0.461231724496978,0.240919566446376,-1.91446353361938,0.0555609543056618,0.791424370930989
"GLUL",8500.24992705707,-0.123571986284156,0.484386584596224,-0.255110257413845,0.798637941955856,0.996417816814076
"RPL26",8089.9213992811,-0.362916466083052,0.39540307942068,-0.917839250556102,0.358703029864268,0.973009812253607
"PLS3",8047.08663359165,-0.263704744968848,0.392114919336006,-0.672519029409532,0.501253329781379,0.99040814367672
"RPS9",8354.54552761164,0.231849979245593,0.302417055943465,0.766656425915792,0.443285817396347,0.984730938921777
"KRT8",7937.87642338968,-0.245338447491104,0.370141225754116,-0.662823891046608,0.507443350585075,0.99040814367672
"SURF4",8100.1817083386,0.150430686808156,0.258507442521542,0.581920138704014,0.5606204748365,0.993558651832604
"RPL41",7799.67090647463,-0.425461410255193,0.388971607174512,-1.09381096822399,0.274037892645812,0.947934043148451
"RACK1",7908.68437834552,-0.206420383565629,0.286235455047117,-0.721155887315395,0.470813609045748,0.988133333204232
"RPL28",7836.46171273657,-0.248023984378904,0.378273573750475,-0.655673569580387,0.512034178193663,0.99040814367672
"HSD17B6",7982.33524837441,-0.319956244438109,0.622502954286951,-0.513983495555623,0.607263529805119,0.996417816814076
"PABPC1",7939.64026036237,-0.000155528570650033,0.332495909689967,-0.000467760853945705,0.999626780850099,1
"AKR1C3",7818.58356666062,-0.375983121929839,0.298617616483097,-1.25907883921216,0.208001856800907,0.931244640062756
"CTSL",7849.4237933606,0.311660814950241,0.346212662575248,0.900200508646915,0.368013555534667,0.974724145164519
"AHNAK",8357.08877078105,0.457405878075496,0.328089726705912,1.39414873689568,0.163272694400964,0.913035931540742
"SRPRA",7912.39989303511,0.106722944379731,0.286893483597548,0.371995010278593,0.709896564420452,0.996417816814076
"GANAB",7983.49621982737,0.281177461928429,0.189530638445438,1.48354621835653,0.137929346350466,0.885942583968122
"APP",7931.56688872962,0.293904320133378,0.300259287124631,0.978835069342534,0.327661478771801,0.964585199743251
"OS9",8035.49993978009,0.215482340647518,0.245335279725635,0.878317789795651,0.379771284250199,0.976251213377895
"H1-0",8119.58592589329,0.955042670041732,0.339770927851747,2.81084281130271,0.00494119194123578,0.479243644172509
"RPL5",7667.79983748255,-0.242625018472378,0.365854351927612,-0.66317379359856,0.507219253448169,0.99040814367672
"MTSS2",8116.9512720956,0.475790334174407,0.267260767240567,1.78024758024487,0.0750354517424721,0.826765012527772
"ITM2B",7814.82667291014,-0.41204618437324,0.306270635669667,-1.3453662753933,0.178506980515146,0.92175615946789
"VCP",7817.90452020019,0.0970545351837434,0.237895852348195,0.40797069064361,0.683295192894079,0.996417816814076
"RPL24",7588.5200735131,-0.357741106854892,0.361877782467405,-0.988568859949599,0.32287412820045,0.962460017421605
"VNN1",6939.96717785036,-0.881895674707883,0.674231881456707,-1.30800055435306,0.190873121260145,0.924819651896038
"SLC17A9",7982.40747755233,-0.639480275530219,0.51497921391186,-1.2417593919425,0.214325349502213,0.933528363466109
"CD14",7535.0257830035,0.245008000953582,0.47480731595887,0.516015639857592,0.605843485906722,0.996417816814076
"LPGAT1",7430.93843724748,-0.182938561622246,0.465007033197516,-0.393410311160908,0.6940164551787,0.996417816814076
"IGFBP3",7725.62929439429,-0.372234918442558,0.500078912016342,-0.744352360193892,0.456663332066589,0.987231101715076
"SEL1L",7462.10096517455,-0.140333471140273,0.267187810055115,-0.52522407781749,0.599427428702358,0.996417816814076
"IL6ST",7541.08392203026,-0.204156407460599,0.286396130997915,-0.712846248129258,0.475940903752532,0.988133333204232
"GRAMD4",8001.2221539015,0.741813742424725,0.799583579555362,0.927750095665093,0.353537216023598,0.970987632246108
"EPAS1",7496.26081712603,0.204118943876141,0.281374761597886,0.725434444500208,0.468185548388404,0.988133333204232
"INSIG1",7175.57385368918,-1.21745205980848,0.999926647687751,-1.21754136928317,0.223398306445128,0.936928417970191
"UBR4",7669.35302675451,-0.276893696582294,0.347711183300629,-0.79633244451299,0.425838832435699,0.981927913114691
"RPL35",7322.66946928755,-0.389938322507834,0.401488173055989,-0.971232401541889,0.331432562224178,0.965334962235132
"ANG",7584.92679660832,-0.528573296461347,0.524412865581696,-1.00793350268979,0.313486386665663,0.958918450537669
"RPL23A",7274.9275684367,-0.178674611174675,0.383198653208624,-0.466271500900603,0.641021175395204,0.996417816814076
"MCFD2",7422.27992591863,0.234111200880782,0.285284279848677,0.820624259440309,0.411860324988428,0.980145064075878
"RPLP1",7458.46759680249,-0.0492508038630692,0.328623323752945,-0.149870080128869,0.880867117665676,0.996417816814076
"PC",7912.4211832108,0.630583842257706,0.354212745717674,1.78024040603077,0.0750366253325946,0.826765012527772
"TFPI",7475.65255278092,-0.371624047546734,0.370378546710016,-1.00336277802206,0.315685856460715,0.959786118809185
"CES1P1",7005.48275553133,-0.646605104713374,0.662308951089926,-0.976289243334687,0.328921148931913,0.965122994042911
"RXRA",7642.15484682418,0.35964611103473,0.373249993107098,0.963552893975633,0.335270133354659,0.965810633235873
